Label,Count,Wing_Area
MP_MalKopp1.1_B3_3_F__07.tif,88,B2
MP_MalKopp1.1_B3_3_F__07.tif,94,B3
MP_MalKopp1.1_B3_3_F__07.tif,72,C1
MP_MalKopp1.1_B3_3_F__07.tif,81,C2
MP_MalKopp1.1_B3_3_F__07.tif,116,C3
MP_MalKopp1.1_B3_3_F__07.tif,98,E1
MP_MalKopp1.1_B3_3_F__07.tif,98,E2
MP_MalKopp1.1_B3_3_F__07.tif,95,F1
MP_MalKopp1.1_B3_3_F__07.tif,88,F2
MP_MalKopp1.1_B3_3_F__07.tif,97,F3
MP_MalKopp1.1_B3_3_F__07.tif,111,G1
MP_MalKopp1.1_B3_3_F__07.tif,76,G2
MP_MalKopp1.1_B3_3_F__07.tif,108,G3
MP_MalKopp1.1_B3_3_F__08.tif,83,A1
MP_MalKopp1.1_B3_3_F__08.tif,85,A2
MP_MalKopp1.1_B3_3_F__08.tif,85,B1
MP_MalKopp1.1_B3_3_F__08.tif,93,B2
MP_MalKopp1.1_B3_3_F__08.tif,100,B3
MP_MalKopp1.1_B3_3_F__08.tif,85,C1
MP_MalKopp1.1_B3_3_F__08.tif,83,C2
MP_MalKopp1.1_B3_3_F__08.tif,123,C3
MP_MalKopp1.1_B3_3_F__08.tif,108,E1
MP_MalKopp1.1_B3_3_F__08.tif,102,E2
MP_MalKopp1.1_B3_3_F__08.tif,96,F1
MP_MalKopp1.1_B3_3_F__08.tif,104,F2
MP_MalKopp1.1_B3_3_F__08.tif,133,F3
MP_MalKopp1.1_B3_3_F__08.tif,103,G1
MP_MalKopp1.1_B3_3_F__08.tif,97,G2
MP_MalKopp1.1_B3_3_F__08.tif,109,G3
MP_MalKopp1.1_B3_3_F__09.tif,82,A1
MP_MalKopp1.1_B3_3_F__09.tif,82,A2
MP_MalKopp1.1_B3_3_F__09.tif,88,B1
MP_MalKopp1.1_B3_3_F__09.tif,95,B2
MP_MalKopp1.1_B3_3_F__09.tif,99,B3
MP_MalKopp1.1_B3_3_F__09.tif,82,C1
MP_MalKopp1.1_B3_3_F__09.tif,99,C2
MP_MalKopp1.1_B3_3_F__09.tif,124,C3
MP_MalKopp1.1_B3_3_F__09.tif,119,E1
MP_MalKopp1.1_B3_3_F__09.tif,105,E2
MP_MalKopp1.1_B3_3_F__09.tif,109,F1
MP_MalKopp1.1_B3_3_F__09.tif,103,F2
MP_MalKopp1.1_B3_3_F__09.tif,132,F3
MP_MalKopp1.1_B3_3_F__09.tif,120,G1
MP_MalKopp1.1_B3_3_F__09.tif,70,G2
MP_MalKopp1.1_B3_3_F__09.tif,84,G3
MP_MalKopp1.1_B3_3_F__10.tif,87,A1
MP_MalKopp1.1_B3_3_F__10.tif,87,A2
MP_MalKopp1.1_B3_3_F__10.tif,102,B1
MP_MalKopp1.1_B3_3_F__10.tif,87,B2
MP_MalKopp1.1_B3_3_F__10.tif,100,B3
MP_MalKopp1.1_B3_3_F__10.tif,78,C1
MP_MalKopp1.1_B3_3_F__10.tif,99,C2
MP_MalKopp1.1_B3_3_F__10.tif,115,C3
MP_MalKopp1.1_B3_3_F__10.tif,122,E1
MP_MalKopp1.1_B3_3_F__10.tif,112,E2
MP_MalKopp1.1_B3_3_F__10.tif,109,F1
MP_MalKopp1.1_B3_3_F__10.tif,100,F2
MP_MalKopp1.1_B3_3_F__10.tif,116,F3
MP_MalKopp1.1_B3_3_F__10.tif,118,G1
MP_MalKopp1.1_B3_3_F__10.tif,99,G2
MP_MalKopp1.1_B3_3_F__10.tif,135,G3
MP_MalKopp1.1_B3_3_F__11.tif,80,A1
MP_MalKopp1.1_B3_3_F__11.tif,74,A2
MP_MalKopp1.1_B3_3_F__11.tif,87,B1
MP_MalKopp1.1_B3_3_F__11.tif,83,B2
MP_MalKopp1.1_B3_3_F__11.tif,92,B3
MP_MalKopp1.1_B3_3_F__11.tif,72,C1
MP_MalKopp1.1_B3_3_F__11.tif,80,C2
MP_MalKopp1.1_B3_3_F__11.tif,105,C3
MP_MalKopp1.1_B3_3_F__11.tif,98,E1
MP_MalKopp1.1_B3_3_F__11.tif,93,E2
MP_MalKopp1.1_B3_3_F__11.tif,85,F1
MP_MalKopp1.1_B3_3_F__11.tif,87,F2
MP_MalKopp1.1_B3_3_F__11.tif,109,F3
MP_MalKopp1.1_B3_3_F__11.tif,118,G1
MP_MalKopp1.1_B3_3_F__11.tif,83,G2
MP_MalKopp1.1_B3_3_F__11.tif,111,G3
MP_MalKopp1.1_B3_3_F__12.tif,80,A1
MP_MalKopp1.1_B3_3_F__12.tif,89,A2
MP_MalKopp1.1_B3_3_F__12.tif,88,B1
MP_MalKopp1.1_B3_3_F__12.tif,91,B2
MP_MalKopp1.1_B3_3_F__12.tif,97,B3
MP_MalKopp1.1_B3_3_F__12.tif,66,C1
MP_MalKopp1.1_B3_3_F__12.tif,91,C2
MP_MalKopp1.1_B3_3_F__12.tif,107,C3
MP_MalKopp1.1_B3_3_F__12.tif,104,E1
MP_MalKopp1.1_B3_3_F__12.tif,97,E2
MP_MalKopp1.1_B3_3_F__12.tif,96,F1
MP_MalKopp1.1_B3_3_F__12.tif,98,F2
MP_MalKopp1.1_B3_3_F__12.tif,111,F3
MP_MalKopp1.1_B3_3_F__12.tif,145,G1
MP_MalKopp1.1_B3_3_F__12.tif,87,G2
MP_MalKopp1.1_B3_3_F__12.tif,113,G3
MP_MalKopp1.1_B3_3_F__13.tif,88,A1
MP_MalKopp1.1_B3_3_F__13.tif,80,A2
MP_MalKopp1.1_B3_3_F__13.tif,88,B1
MP_MalKopp1.1_B3_3_F__13.tif,93,B2
MP_MalKopp1.1_B3_3_F__13.tif,95,B3
MP_MalKopp1.1_B3_3_F__13.tif,82,C1
MP_MalKopp1.1_B3_3_F__13.tif,91,C2
MP_MalKopp1.1_B3_3_F__13.tif,116,C3
MP_MalKopp1.1_B3_3_F__13.tif,112,E1
MP_MalKopp1.1_B3_3_F__13.tif,112,E2
MP_MalKopp1.1_B3_3_F__13.tif,109,F1
MP_MalKopp1.1_B3_3_F__13.tif,97,F2
MP_MalKopp1.1_B3_3_F__13.tif,125,F3
MP_MalKopp1.1_B3_3_F__13.tif,139,G1
MP_MalKopp1.1_B3_3_F__13.tif,86,G2
MP_MalKopp1.1_B3_3_F__13.tif,125,G3
MP_MalKopp1.1_B3_3_F__14.tif,87,A1
MP_MalKopp1.1_B3_3_F__14.tif,79,A2
MP_MalKopp1.1_B3_3_F__14.tif,90,B1
MP_MalKopp1.1_B3_3_F__14.tif,86,B2
MP_MalKopp1.1_B3_3_F__14.tif,106,B3
MP_MalKopp1.1_B3_3_F__14.tif,81,C1
MP_MalKopp1.1_B3_3_F__14.tif,103,C2
MP_MalKopp1.1_B3_3_F__14.tif,111,C3
MP_MalKopp1.1_B3_3_F__14.tif,113,E1
MP_MalKopp1.1_B3_3_F__14.tif,109,E2
MP_MalKopp1.1_B3_3_F__14.tif,109,F1
MP_MalKopp1.1_B3_3_F__14.tif,95,F2
MP_MalKopp1.1_B3_3_F__14.tif,121,F3
MP_MalKopp1.1_B3_3_F__14.tif,123,G1
MP_MalKopp1.1_B3_3_F__14.tif,88,G2
MP_MalKopp1.1_B3_3_F__14.tif,110,G3
MP_MalKopp1.1_B3_3_F__15.tif,85,A1
MP_MalKopp1.1_B3_3_F__15.tif,83,A2
MP_MalKopp1.1_B3_3_F__15.tif,99,B1
MP_MalKopp1.1_B3_3_F__15.tif,97,B2
MP_MalKopp1.1_B3_3_F__15.tif,99,B3
MP_MalKopp1.1_B3_3_F__15.tif,81,C1
MP_MalKopp1.1_B3_3_F__15.tif,110,C2
MP_MalKopp1.1_B3_3_F__15.tif,107,C3
MP_MalKopp1.1_B3_3_F__15.tif,117,E1
MP_MalKopp1.1_B3_3_F__15.tif,98,E2
MP_MalKopp1.1_B3_3_F__15.tif,109,F1
MP_MalKopp1.1_B3_3_F__15.tif,107,F2
MP_MalKopp1.1_B3_3_F__15.tif,105,F3
MP_MalKopp1.1_B3_3_F__15.tif,124,G1
MP_MalKopp1.1_B3_3_F__15.tif,84,G2
MP_MalKopp1.1_B3_3_F__15.tif,124,G3
MP_MalKopp1.1_B3_3_F__16.tif,79,A1
MP_MalKopp1.1_B3_3_F__16.tif,75,A2
MP_MalKopp1.1_B3_3_F__16.tif,85,B1
MP_MalKopp1.1_B3_3_F__16.tif,96,B2
MP_MalKopp1.1_B3_3_F__16.tif,90,B3
MP_MalKopp1.1_B3_3_F__16.tif,78,C1
MP_MalKopp1.1_B3_3_F__16.tif,91,C2
MP_MalKopp1.1_B3_3_F__16.tif,109,C3
MP_MalKopp1.1_B3_3_F__16.tif,98,E1
MP_MalKopp1.1_B3_3_F__16.tif,107,E2
MP_MalKopp1.1_B3_3_F__16.tif,103,F1
MP_MalKopp1.1_B3_3_F__16.tif,103,F2
MP_MalKopp1.1_B3_3_F__16.tif,120,F3
MP_MalKopp1.1_B3_3_F__16.tif,122,G1
MP_MalKopp1.1_B3_3_F__16.tif,84,G2
MP_MalKopp1.1_B3_3_F__16.tif,113,G3
MP_MalKopp1.1_B3_3_F__17.tif,81,A1
MP_MalKopp1.1_B3_3_F__17.tif,73,A2
MP_MalKopp1.1_B3_3_F__17.tif,83,B1
MP_MalKopp1.1_B3_3_F__17.tif,86,B2
MP_MalKopp1.1_B3_3_F__17.tif,99,B3
MP_MalKopp1.1_B3_3_F__17.tif,83,C1
MP_MalKopp1.1_B3_3_F__17.tif,98,C2
MP_MalKopp1.1_B3_3_F__17.tif,126,C3
MP_MalKopp1.1_B3_3_F__17.tif,123,E1
MP_MalKopp1.1_B3_3_F__17.tif,88,E2
MP_MalKopp1.1_B3_3_F__17.tif,110,F1
MP_MalKopp1.1_B3_3_F__17.tif,112,F2
MP_MalKopp1.1_B3_3_F__17.tif,113,F3
MP_MalKopp1.1_B3_3_F__17.tif,127,G1
MP_MalKopp1.1_B3_3_F__17.tif,89,G2
MP_MalKopp1.1_B3_3_F__17.tif,124,G3
MP_MalKopp1.1_B3_3_F__18.tif,77,A1
MP_MalKopp1.1_B3_3_F__18.tif,80,A2
MP_MalKopp1.1_B3_3_F__18.tif,94,B1
MP_MalKopp1.1_B3_3_F__18.tif,98,B2
MP_MalKopp1.1_B3_3_F__18.tif,98,B3
MP_MalKopp1.1_B3_3_F__18.tif,80,C1
MP_MalKopp1.1_B3_3_F__18.tif,90,C2
MP_MalKopp1.1_B3_3_F__18.tif,114,C3
MP_MalKopp1.1_B3_3_F__18.tif,107,E1
MP_MalKopp1.1_B3_3_F__18.tif,102,E2
MP_MalKopp1.1_B3_3_F__18.tif,101,F1
MP_MalKopp1.1_B3_3_F__18.tif,98,F2
MP_MalKopp1.1_B3_3_F__18.tif,117,F3
MP_MalKopp1.1_B3_3_F__18.tif,126,G1
MP_MalKopp1.1_B3_3_F__18.tif,78,G2
MP_MalKopp1.1_B3_3_F__18.tif,99,G3
MP_MalKopp1.1_B3_3_F__19.tif,79,A1
MP_MalKopp1.1_B3_3_F__19.tif,73,A2
MP_MalKopp1.1_B3_3_F__19.tif,88,B1
MP_MalKopp1.1_B3_3_F__19.tif,94,B2
MP_MalKopp1.1_B3_3_F__19.tif,98,B3
MP_MalKopp1.1_B3_3_F__19.tif,87,C1
MP_MalKopp1.1_B3_3_F__19.tif,99,C2
MP_MalKopp1.1_B3_3_F__19.tif,112,C3
MP_MalKopp1.1_B3_3_F__19.tif,101,E1
MP_MalKopp1.1_B3_3_F__19.tif,103,E2
MP_MalKopp1.1_B3_3_F__19.tif,105,F1
MP_MalKopp1.1_B3_3_F__19.tif,94,F2
MP_MalKopp1.1_B3_3_F__19.tif,111,F3
MP_MalKopp1.1_B3_3_F__19.tif,114,G1
MP_MalKopp1.1_B3_3_F__19.tif,92,G2
MP_MalKopp1.1_B3_3_F__19.tif,118,G3
MP_MalKopp1.1_B3_3_F__20.tif,70,A1
MP_MalKopp1.1_B3_3_F__20.tif,74,A2
MP_MalKopp1.1_B3_3_F__20.tif,83,B1
MP_MalKopp1.1_B3_3_F__20.tif,79,B2
MP_MalKopp1.1_B3_3_F__20.tif,85,B3
MP_MalKopp1.1_B3_3_F__20.tif,73,C1
MP_MalKopp1.1_B3_3_F__20.tif,83,C2
MP_MalKopp1.1_B3_3_F__20.tif,105,C3
MP_MalKopp1.1_B3_3_F__20.tif,96,E1
MP_MalKopp1.1_B3_3_F__20.tif,94,E2
MP_MalKopp1.1_B3_3_F__20.tif,80,F1
MP_MalKopp1.1_B3_3_F__20.tif,89,F2
MP_MalKopp1.1_B3_3_F__20.tif,108,F3
MP_MalKopp1.1_B3_3_F__20.tif,106,G1
MP_MalKopp1.1_B3_3_F__20.tif,90,G2
MP_MalKopp1.1_B3_3_F__20.tif,115,G3
MP_MalKopp1.1_B3_3_M__01.tif,104,A1
MP_MalKopp1.1_B3_3_M__01.tif,95,A2
MP_MalKopp1.1_B3_3_M__01.tif,113,B1
MP_MalKopp1.1_B3_3_M__01.tif,105,B2
MP_MalKopp1.1_B3_3_M__01.tif,106,B3
MP_MalKopp1.1_B3_3_M__01.tif,81,C1
MP_MalKopp1.1_B3_3_M__01.tif,112,C2
MP_MalKopp1.1_B3_3_M__01.tif,123,C3
MP_MalKopp1.1_B3_3_M__01.tif,127,E1
MP_MalKopp1.1_B3_3_M__01.tif,110,E2
MP_MalKopp1.1_B3_3_M__01.tif,120,F1
MP_MalKopp1.1_B3_3_M__01.tif,116,F2
MP_MalKopp1.1_B3_3_M__01.tif,131,F3
MP_MalKopp1.1_B3_3_M__01.tif,150,G1
MP_MalKopp1.1_B3_3_M__01.tif,102,G2
MP_MalKopp1.1_B3_3_M__01.tif,131,G3
MP_MalKopp1.1_B3_3_M__02.tif,91,A1
MP_MalKopp1.1_B3_3_M__02.tif,81,A2
MP_MalKopp1.1_B3_3_M__02.tif,95,B1
MP_MalKopp1.1_B3_3_M__02.tif,110,B2
MP_MalKopp1.1_B3_3_M__02.tif,103,B3
MP_MalKopp1.1_B3_3_M__02.tif,92,C1
MP_MalKopp1.1_B3_3_M__02.tif,104,C2
MP_MalKopp1.1_B3_3_M__02.tif,125,C3
MP_MalKopp1.1_B3_3_M__02.tif,120,E1
MP_MalKopp1.1_B3_3_M__02.tif,122,E2
MP_MalKopp1.1_B3_3_M__02.tif,118,F1
MP_MalKopp1.1_B3_3_M__02.tif,94,F2
MP_MalKopp1.1_B3_3_M__02.tif,117,F3
MP_MalKopp1.1_B3_3_M__02.tif,131,G1
MP_MalKopp1.1_B3_3_M__02.tif,94,G2
MP_MalKopp1.1_B3_3_M__02.tif,131,G3
MP_MalKopp1.1_B3_3_M__03.tif,107,A1
MP_MalKopp1.1_B3_3_M__03.tif,98,A2
MP_MalKopp1.1_B3_3_M__03.tif,113,B1
MP_MalKopp1.1_B3_3_M__03.tif,119,B2
MP_MalKopp1.1_B3_3_M__03.tif,110,B3
MP_MalKopp1.1_B3_3_M__03.tif,100,C1
MP_MalKopp1.1_B3_3_M__03.tif,110,C2
MP_MalKopp1.1_B3_3_M__03.tif,152,C3
MP_MalKopp1.1_B3_3_M__03.tif,138,E1
MP_MalKopp1.1_B3_3_M__03.tif,135,E2
MP_MalKopp1.1_B3_3_M__03.tif,141,F1
MP_MalKopp1.1_B3_3_M__03.tif,126,F2
MP_MalKopp1.1_B3_3_M__03.tif,145,F3
MP_MalKopp1.1_B3_3_M__03.tif,134,G1
MP_MalKopp1.1_B3_3_M__03.tif,112,G2
MP_MalKopp1.1_B3_3_M__03.tif,124,G3
MP_MalKopp1.1_B3_3_M__04.tif,110,A1
MP_MalKopp1.1_B3_3_M__04.tif,99,A2
MP_MalKopp1.1_B3_3_M__04.tif,113,B1
MP_MalKopp1.1_B3_3_M__04.tif,108,B2
MP_MalKopp1.1_B3_3_M__04.tif,133,B3
MP_MalKopp1.1_B3_3_M__04.tif,97,C1
MP_MalKopp1.1_B3_3_M__04.tif,118,C2
MP_MalKopp1.1_B3_3_M__04.tif,149,C3
MP_MalKopp1.1_B3_3_M__04.tif,128,E1
MP_MalKopp1.1_B3_3_M__04.tif,140,E2
MP_MalKopp1.1_B3_3_M__04.tif,127,F1
MP_MalKopp1.1_B3_3_M__04.tif,130,F2
MP_MalKopp1.1_B3_3_M__04.tif,131,F3
MP_MalKopp1.1_B3_3_M__04.tif,108,G1
MP_MalKopp1.1_B3_3_M__04.tif,101,G2
MP_MalKopp1.1_B3_3_M__04.tif,151,G3
MP_MalKopp1.1_B3_3_M__05.tif,91,A1
MP_MalKopp1.1_B3_3_M__05.tif,101,A2
MP_MalKopp1.1_B3_3_M__05.tif,114,B1
MP_MalKopp1.1_B3_3_M__05.tif,100,B2
MP_MalKopp1.1_B3_3_M__05.tif,121,B3
MP_MalKopp1.1_B3_3_M__05.tif,90,C1
MP_MalKopp1.1_B3_3_M__05.tif,119,C2
MP_MalKopp1.1_B3_3_M__05.tif,147,C3
MP_MalKopp1.1_B3_3_M__05.tif,128,E1
MP_MalKopp1.1_B3_3_M__05.tif,114,E2
MP_MalKopp1.1_B3_3_M__05.tif,136,F1
MP_MalKopp1.1_B3_3_M__05.tif,112,F2
MP_MalKopp1.1_B3_3_M__05.tif,131,F3
MP_MalKopp1.1_B3_3_M__05.tif,130,G1
MP_MalKopp1.1_B3_3_M__05.tif,101,G2
MP_MalKopp1.1_B3_3_M__05.tif,125,G3
MP_MalKopp1.1_B3_3_M__06.tif,87,A1
MP_MalKopp1.1_B3_3_M__06.tif,88,A2
MP_MalKopp1.1_B3_3_M__06.tif,91,B1
MP_MalKopp1.1_B3_3_M__06.tif,89,B2
MP_MalKopp1.1_B3_3_M__06.tif,103,B3
MP_MalKopp1.1_B3_3_M__06.tif,81,C1
MP_MalKopp1.1_B3_3_M__06.tif,98,C2
MP_MalKopp1.1_B3_3_M__06.tif,121,C3
MP_MalKopp1.1_B3_3_M__06.tif,116,E1
MP_MalKopp1.1_B3_3_M__06.tif,114,E2
MP_MalKopp1.1_B3_3_M__06.tif,104,F1
MP_MalKopp1.1_B3_3_M__06.tif,106,F2
MP_MalKopp1.1_B3_3_M__06.tif,122,F3
MP_MalKopp1.1_B3_3_M__06.tif,127,G1
MP_MalKopp1.1_B3_3_M__06.tif,88,G2
MP_MalKopp1.1_B3_3_M__06.tif,125,G3
MP_MalKopp1.1_B3_3_M__07.tif,84,A1
MP_MalKopp1.1_B3_3_M__07.tif,95,A2
MP_MalKopp1.1_B3_3_M__07.tif,96,B1
MP_MalKopp1.1_B3_3_M__07.tif,94,B2
MP_MalKopp1.1_B3_3_M__07.tif,107,B3
MP_MalKopp1.1_B3_3_M__07.tif,89,C1
MP_MalKopp1.1_B3_3_M__07.tif,109,C2
MP_MalKopp1.1_B3_3_M__07.tif,122,C3
MP_MalKopp1.1_B3_3_M__07.tif,115,E1
MP_MalKopp1.1_B3_3_M__07.tif,111,E2
MP_MalKopp1.1_B3_3_M__07.tif,106,F1
MP_MalKopp1.1_B3_3_M__07.tif,99,F2
MP_MalKopp1.1_B3_3_M__07.tif,126,F3
MP_MalKopp1.1_B3_3_M__07.tif,110,G1
MP_MalKopp1.1_B3_3_M__07.tif,101,G2
MP_MalKopp1.1_B3_3_M__07.tif,110,G3
MP_MalKopp1.1_B3_3_M__08.tif,88,A1
MP_MalKopp1.1_B3_3_M__08.tif,83,A2
MP_MalKopp1.1_B3_3_M__08.tif,100,B1
MP_MalKopp1.1_B3_3_M__08.tif,99,B2
MP_MalKopp1.1_B3_3_M__08.tif,109,B3
MP_MalKopp1.1_B3_3_M__08.tif,81,C1
MP_MalKopp1.1_B3_3_M__08.tif,104,C2
MP_MalKopp1.1_B3_3_M__08.tif,128,C3
MP_MalKopp1.1_B3_3_M__08.tif,116,E1
MP_MalKopp1.1_B3_3_M__08.tif,117,E2
MP_MalKopp1.1_B3_3_M__08.tif,109,F1
MP_MalKopp1.1_B3_3_M__08.tif,106,F2
MP_MalKopp1.1_B3_3_M__08.tif,129,F3
MP_MalKopp1.1_B3_3_M__08.tif,119,G1
MP_MalKopp1.1_B3_3_M__08.tif,96,G2
MP_MalKopp1.1_B3_3_M__08.tif,123,G3
MP_MalKopp1.1_B3_3_M__09.tif,91,A1
MP_MalKopp1.1_B3_3_M__09.tif,90,A2
MP_MalKopp1.1_B3_3_M__09.tif,110,B1
MP_MalKopp1.1_B3_3_M__09.tif,86,B2
MP_MalKopp1.1_B3_3_M__09.tif,103,B3
MP_MalKopp1.1_B3_3_M__09.tif,81,C1
MP_MalKopp1.1_B3_3_M__09.tif,97,C2
MP_MalKopp1.1_B3_3_M__09.tif,124,C3
MP_MalKopp1.1_B3_3_M__09.tif,107,E1
MP_MalKopp1.1_B3_3_M__09.tif,102,E2
MP_MalKopp1.1_B3_3_M__09.tif,108,F1
MP_MalKopp1.1_B3_3_M__09.tif,112,F2
MP_MalKopp1.1_B3_3_M__09.tif,119,F3
MP_MalKopp1.1_B3_3_M__09.tif,108,G1
MP_MalKopp1.1_B3_3_M__09.tif,91,G2
MP_MalKopp1.1_B3_3_M__09.tif,126,G3
MP_MalKopp1.1_B3_3_M__10.tif,93,A1
MP_MalKopp1.1_B3_3_M__10.tif,90,A2
MP_MalKopp1.1_B3_3_M__10.tif,88,B1
MP_MalKopp1.1_B3_3_M__10.tif,99,B2
MP_MalKopp1.1_B3_3_M__10.tif,101,B3
MP_MalKopp1.1_B3_3_M__10.tif,74,C1
MP_MalKopp1.1_B3_3_M__10.tif,98,C2
MP_MalKopp1.1_B3_3_M__10.tif,119,C3
MP_MalKopp1.1_B3_3_M__10.tif,101,E1
MP_MalKopp1.1_B3_3_M__10.tif,113,E2
MP_MalKopp1.1_B3_3_M__10.tif,94,F1
MP_MalKopp1.1_B3_3_M__10.tif,94,F2
MP_MalKopp1.1_B3_3_M__10.tif,128,F3
MP_MalKopp1.1_B3_3_M__10.tif,136,G1
MP_MalKopp1.1_B3_3_M__10.tif,92,G2
MP_MalKopp1.1_B3_3_M__10.tif,125,G3
MP_MalKopp1.1_B3_3_M__11.tif,92,A1
MP_MalKopp1.1_B3_3_M__11.tif,84,A2
MP_MalKopp1.1_B3_3_M__11.tif,100,B1
MP_MalKopp1.1_B3_3_M__11.tif,85,B2
MP_MalKopp1.1_B3_3_M__11.tif,104,B3
MP_MalKopp1.1_B3_3_M__11.tif,92,C1
MP_MalKopp1.1_B3_3_M__11.tif,107,C2
MP_MalKopp1.1_B3_3_M__11.tif,116,C3
MP_MalKopp1.1_B3_3_M__11.tif,101,E1
MP_MalKopp1.1_B3_3_M__11.tif,99,E2
MP_MalKopp1.1_B3_3_M__11.tif,82,F1
MP_MalKopp1.1_B3_3_M__11.tif,104,F2
MP_MalKopp1.1_B3_3_M__11.tif,123,F3
MP_MalKopp1.1_B3_3_M__11.tif,127,G1
MP_MalKopp1.1_B3_3_M__11.tif,76,G2
MP_MalKopp1.1_B3_3_M__11.tif,110,G3
MP_MalKopp1.1_B3_3_M__12.tif,104,A1
MP_MalKopp1.1_B3_3_M__12.tif,91,A2
MP_MalKopp1.1_B3_3_M__12.tif,102,B1
MP_MalKopp1.1_B3_3_M__12.tif,110,B2
MP_MalKopp1.1_B3_3_M__12.tif,112,B3
MP_MalKopp1.1_B3_3_M__12.tif,83,C1
MP_MalKopp1.1_B3_3_M__12.tif,108,C2
MP_MalKopp1.1_B3_3_M__12.tif,122,C3
MP_MalKopp1.1_B3_3_M__12.tif,110,E1
MP_MalKopp1.1_B3_3_M__12.tif,118,E2
MP_MalKopp1.1_B3_3_M__12.tif,118,F1
MP_MalKopp1.1_B3_3_M__12.tif,98,F2
MP_MalKopp1.1_B3_3_M__12.tif,127,F3
MP_MalKopp1.1_B3_3_M__12.tif,80,G1
MP_MalKopp1.1_B3_3_M__12.tif,103,G2
MP_MalKopp1.1_B3_3_M__12.tif,121,G3
MP_MalKopp1.1_B3_3_M__13.tif,85,A1
MP_MalKopp1.1_B3_3_M__13.tif,93,A2
MP_MalKopp1.1_B3_3_M__13.tif,99,B1
MP_MalKopp1.1_B3_3_M__13.tif,112,B2
MP_MalKopp1.1_B3_3_M__13.tif,112,B3
MP_MalKopp1.1_B3_3_M__13.tif,88,C1
MP_MalKopp1.1_B3_3_M__13.tif,104,C2
MP_MalKopp1.1_B3_3_M__13.tif,121,C3
MP_MalKopp1.1_B3_3_M__13.tif,105,E1
MP_MalKopp1.1_B3_3_M__13.tif,126,E2
MP_MalKopp1.1_B3_3_M__13.tif,114,F1
MP_MalKopp1.1_B3_3_M__13.tif,111,F2
MP_MalKopp1.1_B3_3_M__13.tif,120,F3
MP_MalKopp1.1_B3_3_M__13.tif,83,G1
MP_MalKopp1.1_B3_3_M__13.tif,96,G2
MP_MalKopp1.1_B3_3_M__13.tif,116,G3
MP_MalKopp1.1_B3_3_M__14.tif,103,A1
MP_MalKopp1.1_B3_3_M__14.tif,107,A2
MP_MalKopp1.1_B3_3_M__14.tif,105,B1
MP_MalKopp1.1_B3_3_M__14.tif,91,B2
MP_MalKopp1.1_B3_3_M__14.tif,100,B3
MP_MalKopp1.1_B3_3_M__14.tif,85,C1
MP_MalKopp1.1_B3_3_M__14.tif,110,C2
MP_MalKopp1.1_B3_3_M__14.tif,118,C3
MP_MalKopp1.1_B3_3_M__14.tif,98,E1
MP_MalKopp1.1_B3_3_M__14.tif,116,E2
MP_MalKopp1.1_B3_3_M__14.tif,103,F1
MP_MalKopp1.1_B3_3_M__14.tif,116,F2
MP_MalKopp1.1_B3_3_M__14.tif,124,F3
MP_MalKopp1.1_B3_3_M__14.tif,81,G1
MP_MalKopp1.1_B3_3_M__14.tif,86,G2
MP_MalKopp1.1_B3_3_M__14.tif,111,G3
MP_MalKopp1.1_B3_3_M__15.tif,88,A1
MP_MalKopp1.1_B3_3_M__15.tif,100,A2
MP_MalKopp1.1_B3_3_M__15.tif,98,B1
MP_MalKopp1.1_B3_3_M__15.tif,107,B2
MP_MalKopp1.1_B3_3_M__15.tif,124,B3
MP_MalKopp1.1_B3_3_M__15.tif,95,C1
MP_MalKopp1.1_B3_3_M__15.tif,123,C2
MP_MalKopp1.1_B3_3_M__15.tif,128,C3
MP_MalKopp1.1_B3_3_M__15.tif,127,E1
MP_MalKopp1.1_B3_3_M__15.tif,138,E2
MP_MalKopp1.1_B3_3_M__15.tif,111,F1
MP_MalKopp1.1_B3_3_M__15.tif,108,F2
MP_MalKopp1.1_B3_3_M__15.tif,127,F3
MP_MalKopp1.1_B3_3_M__15.tif,117,G1
MP_MalKopp1.1_B3_3_M__15.tif,85,G2
MP_MalKopp1.1_B3_3_M__15.tif,133,G3
MP_MalKopp1.1_B3_3_M__16.tif,84,A1
MP_MalKopp1.1_B3_3_M__16.tif,87,A2
MP_MalKopp1.1_B3_3_M__16.tif,95,B1
MP_MalKopp1.1_B3_3_M__16.tif,96,B2
MP_MalKopp1.1_B3_3_M__16.tif,96,B3
MP_MalKopp1.1_B3_3_M__16.tif,92,C1
MP_MalKopp1.1_B3_3_M__16.tif,101,C2
MP_MalKopp1.1_B3_3_M__16.tif,113,C3
MP_MalKopp1.1_B3_3_M__16.tif,118,E1
MP_MalKopp1.1_B3_3_M__16.tif,113,E2
MP_MalKopp1.1_B3_3_M__16.tif,102,F1
MP_MalKopp1.1_B3_3_M__16.tif,91,F2
MP_MalKopp1.1_B3_3_M__16.tif,126,F3
MP_MalKopp1.1_B3_3_M__16.tif,111,G1
MP_MalKopp1.1_B3_3_M__16.tif,86,G2
MP_MalKopp1.1_B3_3_M__16.tif,122,G3
MP_MalKopp1.1_B3_3_M__17.tif,87,A1
MP_MalKopp1.1_B3_3_M__17.tif,97,A2
MP_MalKopp1.1_B3_3_M__17.tif,99,B1
MP_MalKopp1.1_B3_3_M__17.tif,89,B2
MP_MalKopp1.1_B3_3_M__17.tif,104,B3
