 ,Label,Count
269,MP_FicKopp1.1_B2_1_F__17.tif,80
270,MP_FicKopp1.1_B2_1_F__17.tif,98
271,MP_FicKopp1.1_B2_1_F__17.tif,62
272,MP_FicKopp1.1_B2_1_F__17.tif,92
273,MP_FicKopp1.1_B2_1_F__18.tif,67
274,MP_FicKopp1.1_B2_1_F__18.tif,43
275,MP_FicKopp1.1_B2_1_F__18.tif,61
276,MP_FicKopp1.1_B2_1_F__18.tif,64
277,MP_FicKopp1.1_B2_1_F__18.tif,76
278,MP_FicKopp1.1_B2_1_F__18.tif,70
279,MP_FicKopp1.1_B2_1_F__18.tif,70
280,MP_FicKopp1.1_B2_1_F__18.tif,78
281,MP_FicKopp1.1_B2_1_F__18.tif,83
282,MP_FicKopp1.1_B2_1_F__18.tif,78
283,MP_FicKopp1.1_B2_1_F__18.tif,80
284,MP_FicKopp1.1_B2_1_F__18.tif,69
285,MP_FicKopp1.1_B2_1_F__18.tif,79
286,MP_FicKopp1.1_B2_1_F__18.tif,120
287,MP_FicKopp1.1_B2_1_F__18.tif,64
288,MP_FicKopp1.1_B2_1_F__18.tif,83
289,MP_FicKopp1.1_B2_1_F__19.tif,61
290,MP_FicKopp1.1_B2_1_F__19.tif,57
291,MP_FicKopp1.1_B2_1_F__19.tif,69
292,MP_FicKopp1.1_B2_1_F__19.tif,68
293,MP_FicKopp1.1_B2_1_F__19.tif,68
294,MP_FicKopp1.1_B2_1_F__19.tif,68
295,MP_FicKopp1.1_B2_1_F__19.tif,65
296,MP_FicKopp1.1_B2_1_F__19.tif,92
297,MP_FicKopp1.1_B2_1_F__19.tif,80
298,MP_FicKopp1.1_B2_1_F__19.tif,69
299,MP_FicKopp1.1_B2_1_F__19.tif,67
300,MP_FicKopp1.1_B2_1_F__19.tif,75
301,MP_FicKopp1.1_B2_1_F__19.tif,69
302,MP_FicKopp1.1_B2_1_F__19.tif,93
303,MP_FicKopp1.1_B2_1_F__19.tif,96
304,MP_FicKopp1.1_B2_1_F__19.tif,66
305,MP_FicKopp1.1_B2_1_F__20.tif,62
306,MP_FicKopp1.1_B2_1_F__20.tif,66
307,MP_FicKopp1.1_B2_1_F__20.tif,73
308,MP_FicKopp1.1_B2_1_F__20.tif,84
309,MP_FicKopp1.1_B2_1_F__20.tif,74
310,MP_FicKopp1.1_B2_1_F__20.tif,70
311,MP_FicKopp1.1_B2_1_F__20.tif,70
312,MP_FicKopp1.1_B2_1_F__20.tif,83
313,MP_FicKopp1.1_B2_1_F__20.tif,95
314,MP_FicKopp1.1_B2_1_F__20.tif,63
315,MP_FicKopp1.1_B2_1_F__20.tif,81
316,MP_FicKopp1.1_B2_1_F__20.tif,79
317,MP_FicKopp1.1_B2_1_F__20.tif,76
318,MP_FicKopp1.1_B2_1_F__20.tif,103
319,MP_FicKopp1.1_B2_1_F__20.tif,84
320,MP_FicKopp1.1_B2_1_F__20.tif,58
321,MP_FicKopp1.1_B2_1_F__21.tif,67
322,MP_FicKopp1.1_B2_1_F__21.tif,71
323,MP_FicKopp1.1_B2_1_F__21.tif,76
324,MP_FicKopp1.1_B2_1_F__21.tif,61
325,MP_FicKopp1.1_B2_1_F__21.tif,75
326,MP_FicKopp1.1_B2_1_F__21.tif,70
327,MP_FicKopp1.1_B2_1_F__21.tif,67
328,MP_FicKopp1.1_B2_1_F__21.tif,76
329,MP_FicKopp1.1_B2_1_F__21.tif,100
330,MP_FicKopp1.1_B2_1_F__21.tif,71
331,MP_FicKopp1.1_B2_1_F__21.tif,83
332,MP_FicKopp1.1_B2_1_F__21.tif,65
333,MP_FicKopp1.1_B2_1_F__21.tif,83
334,MP_FicKopp1.1_B2_1_F__21.tif,93
335,MP_FicKopp1.1_B2_1_F__21.tif,62
336,MP_FicKopp1.1_B2_1_F__21.tif,97
337,MP_FicKopp1.1_B2_1_F__22.tif,70
338,MP_FicKopp1.1_B2_1_F__22.tif,56
339,MP_FicKopp1.1_B2_1_F__22.tif,83
340,MP_FicKopp1.1_B2_1_F__22.tif,70
341,MP_FicKopp1.1_B2_1_F__22.tif,70
342,MP_FicKopp1.1_B2_1_F__22.tif,79
343,MP_FicKopp1.1_B2_1_F__22.tif,71
344,MP_FicKopp1.1_B2_1_F__22.tif,73
345,MP_FicKopp1.1_B2_1_F__22.tif,91
346,MP_FicKopp1.1_B2_1_F__22.tif,72
347,MP_FicKopp1.1_B2_1_F__22.tif,87
348,MP_FicKopp1.1_B2_1_F__22.tif,79
349,MP_FicKopp1.1_B2_1_F__22.tif,94
350,MP_FicKopp1.1_B2_1_F__22.tif,112
351,MP_FicKopp1.1_B2_1_F__22.tif,68
352,MP_FicKopp1.1_B2_1_F__22.tif,95
353,MP_FicKopp1.1_B2_1_F__23.tif,73
354,MP_FicKopp1.1_B2_1_F__23.tif,66
355,MP_FicKopp1.1_B2_1_F__23.tif,68
356,MP_FicKopp1.1_B2_1_F__23.tif,62
357,MP_FicKopp1.1_B2_1_F__23.tif,76
358,MP_FicKopp1.1_B2_1_F__23.tif,68
359,MP_FicKopp1.1_B2_1_F__23.tif,66
360,MP_FicKopp1.1_B2_1_F__23.tif,85
361,MP_FicKopp1.1_B2_1_F__23.tif,72
362,MP_FicKopp1.1_B2_1_F__23.tif,67
363,MP_FicKopp1.1_B2_1_F__23.tif,74
364,MP_FicKopp1.1_B2_1_F__23.tif,79
365,MP_FicKopp1.1_B2_1_F__23.tif,98
366,MP_FicKopp1.1_B2_1_F__23.tif,81
367,MP_FicKopp1.1_B2_1_F__23.tif,61
368,MP_FicKopp1.1_B2_1_F__23.tif,94
369,MP_FicKopp1.1_B2_1_F__24.tif,70
370,MP_FicKopp1.1_B2_1_F__24.tif,71
371,MP_FicKopp1.1_B2_1_F__24.tif,85
372,MP_FicKopp1.1_B2_1_F__24.tif,72
373,MP_FicKopp1.1_B2_1_F__24.tif,70
374,MP_FicKopp1.1_B2_1_F__24.tif,74
375,MP_FicKopp1.1_B2_1_F__24.tif,67
376,MP_FicKopp1.1_B2_1_F__24.tif,88
377,MP_FicKopp1.1_B2_1_F__24.tif,86
378,MP_FicKopp1.1_B2_1_F__24.tif,80
379,MP_FicKopp1.1_B2_1_F__24.tif,78
380,MP_FicKopp1.1_B2_1_F__24.tif,79
381,MP_FicKopp1.1_B2_1_F__24.tif,93
382,MP_FicKopp1.1_B2_1_F__24.tif,88
383,MP_FicKopp1.1_B2_1_F__24.tif,59
384,MP_FicKopp1.1_B2_1_F__24.tif,92
385,MP_FicKopp1.1_B2_1_F__25.tif,61
386,MP_FicKopp1.1_B2_1_F__25.tif,59
387,MP_FicKopp1.1_B2_1_F__25.tif,88
388,MP_FicKopp1.1_B2_1_F__25.tif,85
389,MP_FicKopp1.1_B2_1_F__25.tif,82
390,MP_FicKopp1.1_B2_1_F__25.tif,74
391,MP_FicKopp1.1_B2_1_F__25.tif,74
392,MP_FicKopp1.1_B2_1_F__25.tif,92
393,MP_FicKopp1.1_B2_1_F__25.tif,84
394,MP_FicKopp1.1_B2_1_F__25.tif,80
395,MP_FicKopp1.1_B2_1_F__25.tif,84
396,MP_FicKopp1.1_B2_1_F__25.tif,74
397,MP_FicKopp1.1_B2_1_F__25.tif,95
398,MP_FicKopp1.1_B2_1_F__25.tif,100
399,MP_FicKopp1.1_B2_1_F__25.tif,52
400,MP_FicKopp1.1_B2_1_F__25.tif,96
401,MP_FicKopp1.1_B2_1_F__26.tif,63
402,MP_FicKopp1.1_B2_1_F__26.tif,70
403,MP_FicKopp1.1_B2_1_F__26.tif,83
404,MP_FicKopp1.1_B2_1_F__26.tif,81
405,MP_FicKopp1.1_B2_1_F__26.tif,84
406,MP_FicKopp1.1_B2_1_F__26.tif,73
407,MP_FicKopp1.1_B2_1_F__26.tif,75
408,MP_FicKopp1.1_B2_1_F__26.tif,81
409,MP_FicKopp1.1_B2_1_F__26.tif,90
410,MP_FicKopp1.1_B2_1_F__26.tif,78
411,MP_FicKopp1.1_B2_1_F__26.tif,87
412,MP_FicKopp1.1_B2_1_F__26.tif,75
413,MP_FicKopp1.1_B2_1_F__26.tif,93
414,MP_FicKopp1.1_B2_1_F__26.tif,102
415,MP_FicKopp1.1_B2_1_F__26.tif,70
416,MP_FicKopp1.1_B2_1_F__26.tif,96
417,MP_FicKopp1.1_B2_1_F__27.tif,68
418,MP_FicKopp1.1_B2_1_F__27.tif,62
419,MP_FicKopp1.1_B2_1_F__27.tif,99
420,MP_FicKopp1.1_B2_1_F__27.tif,83
421,MP_FicKopp1.1_B2_1_F__27.tif,89
422,MP_FicKopp1.1_B2_1_F__27.tif,106
423,MP_FicKopp1.1_B2_1_F__27.tif,84
424,MP_FicKopp1.1_B2_1_F__27.tif,92
425,MP_FicKopp1.1_B2_1_F__27.tif,90
426,MP_FicKopp1.1_B2_1_F__27.tif,90
427,MP_FicKopp1.1_B2_1_F__27.tif,91
428,MP_FicKopp1.1_B2_1_F__27.tif,66
429,MP_FicKopp1.1_B2_1_F__27.tif,84
430,MP_FicKopp1.1_B2_1_F__27.tif,99
431,MP_FicKopp1.1_B2_1_F__27.tif,69
432,MP_FicKopp1.1_B2_1_F__27.tif,85
433,MP_FicKopp1.1_B2_1_F__28.tif,69
434,MP_FicKopp1.1_B2_1_F__28.tif,64
435,MP_FicKopp1.1_B2_1_F__28.tif,79
436,MP_FicKopp1.1_B2_1_F__28.tif,81
437,MP_FicKopp1.1_B2_1_F__28.tif,116
438,MP_FicKopp1.1_B2_1_F__28.tif,85
439,MP_FicKopp1.1_B2_1_F__28.tif,100
440,MP_FicKopp1.1_B2_1_F__28.tif,100
441,MP_FicKopp1.1_B2_1_F__28.tif,87
442,MP_FicKopp1.1_B2_1_F__28.tif,89
443,MP_FicKopp1.1_B2_1_F__28.tif,96
444,MP_FicKopp1.1_B2_1_F__28.tif,76
445,MP_FicKopp1.1_B2_1_F__28.tif,95
446,MP_FicKopp1.1_B2_1_F__28.tif,104
447,MP_FicKopp1.1_B2_1_F__28.tif,72
448,MP_FicKopp1.1_B2_1_F__28.tif,94
449,MP_FicKopp1.1_B2_1_F__29.tif,72
450,MP_FicKopp1.1_B2_1_F__29.tif,58
451,MP_FicKopp1.1_B2_1_F__29.tif,78
452,MP_FicKopp1.1_B2_1_F__29.tif,79
453,MP_FicKopp1.1_B2_1_F__29.tif,102
454,MP_FicKopp1.1_B2_1_F__29.tif,71
455,MP_FicKopp1.1_B2_1_F__29.tif,68
456,MP_FicKopp1.1_B2_1_F__29.tif,93
457,MP_FicKopp1.1_B2_1_F__29.tif,83
458,MP_FicKopp1.1_B2_1_F__29.tif,83
459,MP_FicKopp1.1_B2_1_F__29.tif,81
460,MP_FicKopp1.1_B2_1_F__29.tif,75
461,MP_FicKopp1.1_B2_1_F__29.tif,79
462,MP_FicKopp1.1_B2_1_F__29.tif,97
463,MP_FicKopp1.1_B2_1_F__29.tif,62
464,MP_FicKopp1.1_B2_1_F__29.tif,95
465,MP_FicKopp1.1_B2_1_F__30.tif,72
466,MP_FicKopp1.1_B2_1_F__30.tif,71
467,MP_FicKopp1.1_B2_1_F__30.tif,80
468,MP_FicKopp1.1_B2_1_F__30.tif,68
469,MP_FicKopp1.1_B2_1_F__30.tif,81
470,MP_FicKopp1.1_B2_1_F__30.tif,72
471,MP_FicKopp1.1_B2_1_F__30.tif,76
472,MP_FicKopp1.1_B2_1_F__30.tif,88
473,MP_FicKopp1.1_B2_1_F__30.tif,101
474,MP_FicKopp1.1_B2_1_F__30.tif,95
475,MP_FicKopp1.1_B2_1_F__30.tif,82
476,MP_FicKopp1.1_B2_1_F__30.tif,89
477,MP_FicKopp1.1_B2_1_F__30.tif,86
478,MP_FicKopp1.1_B2_1_F__30.tif,101
479,MP_FicKopp1.1_B2_1_F__30.tif,68
480,MP_FicKopp1.1_B2_1_F__30.tif,97
481,MP_FicKopp1.1_B2_1_M__01.tif,135
482,MP_FicKopp1.1_B2_1_M__01.tif,139
483,MP_FicKopp1.1_B2_1_M__01.tif,157
484,MP_FicKopp1.1_B2_1_M__01.tif,191
485,MP_FicKopp1.1_B2_1_M__01.tif,170
486,MP_FicKopp1.1_B2_1_M__01.tif,199
487,MP_FicKopp1.1_B2_1_M__01.tif,187
488,MP_FicKopp1.1_B2_1_M__01.tif,148
489,MP_FicKopp1.1_B2_1_M__01.tif,194
490,MP_FicKopp1.1_B2_1_M__01.tif,177
491,MP_FicKopp1.1_B2_1_M__01.tif,179
492,MP_FicKopp1.1_B2_1_M__01.tif,163
493,MP_FicKopp1.1_B2_1_M__01.tif,167
494,MP_FicKopp1.1_B2_1_M__01.tif,165
495,MP_FicKopp1.1_B2_1_M__01.tif,165
496,MP_FicKopp1.1_B2_1_M__01.tif,176
497,MP_FicKopp1.1_B2_1_M__02.tif,81
498,MP_FicKopp1.1_B2_1_M__02.tif,79
