 ,Label,Count
334,MP_EleKopp1.1_B2_3_F__11.tif,61
335,MP_EleKopp1.1_B2_3_F__11.tif,49
336,MP_EleKopp1.1_B2_3_F__11.tif,35
337,MP_EleKopp1.1_B2_3_F__12.tif,58
338,MP_EleKopp1.1_B2_3_F__12.tif,65
339,MP_EleKopp1.1_B2_3_F__12.tif,86
340,MP_EleKopp1.1_B2_3_F__12.tif,85
341,MP_EleKopp1.1_B2_3_F__12.tif,90
342,MP_EleKopp1.1_B2_3_F__12.tif,68
343,MP_EleKopp1.1_B2_3_F__12.tif,84
344,MP_EleKopp1.1_B2_3_F__12.tif,100
345,MP_EleKopp1.1_B2_3_F__12.tif,95
346,MP_EleKopp1.1_B2_3_F__12.tif,111
347,MP_EleKopp1.1_B2_3_F__12.tif,84
348,MP_EleKopp1.1_B2_3_F__12.tif,90
349,MP_EleKopp1.1_B2_3_F__12.tif,95
350,MP_EleKopp1.1_B2_3_F__12.tif,97
351,MP_EleKopp1.1_B2_3_F__12.tif,73
352,MP_EleKopp1.1_B2_3_F__12.tif,109
353,MP_EleKopp1.1_B2_3_M__01.tif,76
354,MP_EleKopp1.1_B2_3_M__01.tif,87
355,MP_EleKopp1.1_B2_3_M__01.tif,91
356,MP_EleKopp1.1_B2_3_M__01.tif,97
357,MP_EleKopp1.1_B2_3_M__01.tif,113
358,MP_EleKopp1.1_B2_3_M__01.tif,76
359,MP_EleKopp1.1_B2_3_M__01.tif,90
360,MP_EleKopp1.1_B2_3_M__01.tif,112
361,MP_EleKopp1.1_B2_3_M__01.tif,110
362,MP_EleKopp1.1_B2_3_M__01.tif,109
363,MP_EleKopp1.1_B2_3_M__01.tif,101
364,MP_EleKopp1.1_B2_3_M__01.tif,108
365,MP_EleKopp1.1_B2_3_M__01.tif,109
366,MP_EleKopp1.1_B2_3_M__01.tif,97
367,MP_EleKopp1.1_B2_3_M__01.tif,85
368,MP_EleKopp1.1_B2_3_M__01.tif,108
369,MP_EleKopp1.1_B2_3_M__02.tif,68
370,MP_EleKopp1.1_B2_3_M__02.tif,63
371,MP_EleKopp1.1_B2_3_M__02.tif,90
372,MP_EleKopp1.1_B2_3_M__02.tif,102
373,MP_EleKopp1.1_B2_3_M__02.tif,86
374,MP_EleKopp1.1_B2_3_M__02.tif,79
