Label,Count,Wing_Area
MP_PanKopp1.1_B3_3_F__20.tif,85,B3
MP_PanKopp1.1_B3_3_F__20.tif,89,C1
MP_PanKopp1.1_B3_3_F__20.tif,85,C2
MP_PanKopp1.1_B3_3_F__20.tif,107,C3
MP_PanKopp1.1_B3_3_F__20.tif,100,E1
MP_PanKopp1.1_B3_3_F__20.tif,90,E2
MP_PanKopp1.1_B3_3_F__20.tif,93,F1
MP_PanKopp1.1_B3_3_F__20.tif,101,F2
MP_PanKopp1.1_B3_3_F__20.tif,103,F3
MP_PanKopp1.1_B3_3_F__20.tif,112,G1
MP_PanKopp1.1_B3_3_F__20.tif,80,G2
MP_PanKopp1.1_B3_3_F__20.tif,101,G3
MP_PanKopp1.1_B3_3_F__21.tif,97,A1
MP_PanKopp1.1_B3_3_F__21.tif,95,A2
MP_PanKopp1.1_B3_3_F__21.tif,87,B1
MP_PanKopp1.1_B3_3_F__21.tif,90,B2
MP_PanKopp1.1_B3_3_F__21.tif,118,B3
MP_PanKopp1.1_B3_3_F__21.tif,105,C1
MP_PanKopp1.1_B3_3_F__21.tif,111,C2
MP_PanKopp1.1_B3_3_F__21.tif,134,C3
MP_PanKopp1.1_B3_3_F__21.tif,115,E1
MP_PanKopp1.1_B3_3_F__21.tif,126,E2
MP_PanKopp1.1_B3_3_F__21.tif,103,F1
MP_PanKopp1.1_B3_3_F__21.tif,105,F2
MP_PanKopp1.1_B3_3_F__21.tif,127,F3
MP_PanKopp1.1_B3_3_F__21.tif,121,G1
MP_PanKopp1.1_B3_3_F__21.tif,86,G2
MP_PanKopp1.1_B3_3_F__21.tif,115,G3
MP_PanKopp1.1_B3_3_F__22.tif,85,A1
MP_PanKopp1.1_B3_3_F__22.tif,94,A2
MP_PanKopp1.1_B3_3_F__22.tif,109,B1
MP_PanKopp1.1_B3_3_F__22.tif,92,B2
MP_PanKopp1.1_B3_3_F__22.tif,105,B3
MP_PanKopp1.1_B3_3_F__22.tif,93,C1
MP_PanKopp1.1_B3_3_F__22.tif,100,C2
MP_PanKopp1.1_B3_3_F__22.tif,116,C3
MP_PanKopp1.1_B3_3_F__22.tif,111,E1
MP_PanKopp1.1_B3_3_F__22.tif,118,E2
MP_PanKopp1.1_B3_3_F__22.tif,103,F1
MP_PanKopp1.1_B3_3_F__22.tif,107,F2
MP_PanKopp1.1_B3_3_F__22.tif,121,F3
MP_PanKopp1.1_B3_3_F__22.tif,122,G1
MP_PanKopp1.1_B3_3_F__22.tif,90,G2
MP_PanKopp1.1_B3_3_F__22.tif,112,G3
MP_PanKopp1.1_B3_3_F__23.tif,72,A1
MP_PanKopp1.1_B3_3_F__23.tif,71,A2
MP_PanKopp1.1_B3_3_F__23.tif,80,B1
MP_PanKopp1.1_B3_3_F__23.tif,83,B2
MP_PanKopp1.1_B3_3_F__23.tif,100,B3
MP_PanKopp1.1_B3_3_F__23.tif,76,C1
MP_PanKopp1.1_B3_3_F__23.tif,89,C2
MP_PanKopp1.1_B3_3_F__23.tif,103,C3
MP_PanKopp1.1_B3_3_F__23.tif,100,E1
MP_PanKopp1.1_B3_3_F__23.tif,101,E2
MP_PanKopp1.1_B3_3_F__23.tif,91,F1
MP_PanKopp1.1_B3_3_F__23.tif,85,F2
MP_PanKopp1.1_B3_3_F__23.tif,90,F3
MP_PanKopp1.1_B3_3_F__23.tif,90,G1
MP_PanKopp1.1_B3_3_F__23.tif,77,G2
MP_PanKopp1.1_B3_3_F__23.tif,102,G3
MP_PanKopp1.1_B3_3_F__24.tif,79,A1
MP_PanKopp1.1_B3_3_F__24.tif,81,A2
MP_PanKopp1.1_B3_3_F__24.tif,95,B1
MP_PanKopp1.1_B3_3_F__24.tif,98,B2
MP_PanKopp1.1_B3_3_F__24.tif,89,B3
MP_PanKopp1.1_B3_3_F__24.tif,91,C1
MP_PanKopp1.1_B3_3_F__24.tif,88,C2
MP_PanKopp1.1_B3_3_F__24.tif,119,C3
MP_PanKopp1.1_B3_3_F__24.tif,108,E1
MP_PanKopp1.1_B3_3_F__24.tif,111,E2
MP_PanKopp1.1_B3_3_F__24.tif,106,F1
MP_PanKopp1.1_B3_3_F__24.tif,98,F2
MP_PanKopp1.1_B3_3_F__24.tif,117,F3
MP_PanKopp1.1_B3_3_F__24.tif,108,G1
MP_PanKopp1.1_B3_3_F__24.tif,89,G2
MP_PanKopp1.1_B3_3_F__24.tif,111,G3
MP_PanKopp1.1_B3_3_F__25.tif,93,A1
MP_PanKopp1.1_B3_3_F__25.tif,80,A2
MP_PanKopp1.1_B3_3_F__25.tif,112,B1
MP_PanKopp1.1_B3_3_F__25.tif,104,B2
MP_PanKopp1.1_B3_3_F__25.tif,112,B3
MP_PanKopp1.1_B3_3_F__25.tif,106,C1
MP_PanKopp1.1_B3_3_F__25.tif,102,C2
MP_PanKopp1.1_B3_3_F__25.tif,117,C3
MP_PanKopp1.1_B3_3_F__25.tif,122,E1
MP_PanKopp1.1_B3_3_F__25.tif,129,E2
MP_PanKopp1.1_B3_3_F__25.tif,115,F1
MP_PanKopp1.1_B3_3_F__25.tif,98,F2
MP_PanKopp1.1_B3_3_F__25.tif,126,F3
MP_PanKopp1.1_B3_3_F__25.tif,117,G1
MP_PanKopp1.1_B3_3_F__25.tif,92,G2
MP_PanKopp1.1_B3_3_F__25.tif,104,G3
MP_PanKopp1.1_B3_3_F__26.tif,81,A1
MP_PanKopp1.1_B3_3_F__26.tif,88,A2
MP_PanKopp1.1_B3_3_F__26.tif,92,B1
MP_PanKopp1.1_B3_3_F__26.tif,97,B2
MP_PanKopp1.1_B3_3_F__26.tif,101,B3
MP_PanKopp1.1_B3_3_F__26.tif,96,C1
MP_PanKopp1.1_B3_3_F__26.tif,94,C2
MP_PanKopp1.1_B3_3_F__26.tif,108,C3
MP_PanKopp1.1_B3_3_F__26.tif,119,E1
MP_PanKopp1.1_B3_3_F__26.tif,114,E2
MP_PanKopp1.1_B3_3_F__26.tif,97,F1
MP_PanKopp1.1_B3_3_F__26.tif,119,F2
MP_PanKopp1.1_B3_3_F__26.tif,105,F3
MP_PanKopp1.1_B3_3_F__26.tif,127,G1
MP_PanKopp1.1_B3_3_F__26.tif,95,G2
MP_PanKopp1.1_B3_3_F__26.tif,111,G3
MP_PanKopp1.1_B3_3_F__27.tif,84,A1
MP_PanKopp1.1_B3_3_F__27.tif,88,A2
MP_PanKopp1.1_B3_3_F__27.tif,97,B1
MP_PanKopp1.1_B3_3_F__27.tif,95,B2
MP_PanKopp1.1_B3_3_F__27.tif,109,B3
MP_PanKopp1.1_B3_3_F__27.tif,94,C1
MP_PanKopp1.1_B3_3_F__27.tif,98,C2
MP_PanKopp1.1_B3_3_F__27.tif,123,C3
MP_PanKopp1.1_B3_3_F__27.tif,121,E1
MP_PanKopp1.1_B3_3_F__27.tif,112,E2
MP_PanKopp1.1_B3_3_F__27.tif,98,F1
MP_PanKopp1.1_B3_3_F__27.tif,109,F2
MP_PanKopp1.1_B3_3_F__27.tif,114,F3
MP_PanKopp1.1_B3_3_F__27.tif,114,G1
MP_PanKopp1.1_B3_3_F__27.tif,89,G2
MP_PanKopp1.1_B3_3_F__27.tif,109,G3
MP_PanKopp1.1_B3_3_F__28.tif,96,A1
MP_PanKopp1.1_B3_3_F__28.tif,89,A2
MP_PanKopp1.1_B3_3_F__28.tif,107,B1
MP_PanKopp1.1_B3_3_F__28.tif,108,B2
MP_PanKopp1.1_B3_3_F__28.tif,112,B3
MP_PanKopp1.1_B3_3_F__28.tif,96,C1
MP_PanKopp1.1_B3_3_F__28.tif,111,C2
MP_PanKopp1.1_B3_3_F__28.tif,123,C3
MP_PanKopp1.1_B3_3_F__28.tif,120,E1
MP_PanKopp1.1_B3_3_F__28.tif,102,E2
MP_PanKopp1.1_B3_3_F__28.tif,118,F1
MP_PanKopp1.1_B3_3_F__28.tif,110,F2
MP_PanKopp1.1_B3_3_F__28.tif,117,F3
MP_PanKopp1.1_B3_3_F__28.tif,117,G1
MP_PanKopp1.1_B3_3_F__28.tif,87,G2
MP_PanKopp1.1_B3_3_F__28.tif,116,G3
MP_PanKopp1.1_B3_3_F__29.tif,92,A1
MP_PanKopp1.1_B3_3_F__29.tif,99,A2
MP_PanKopp1.1_B3_3_F__29.tif,106,B1
MP_PanKopp1.1_B3_3_F__29.tif,108,B2
MP_PanKopp1.1_B3_3_F__29.tif,114,B3
MP_PanKopp1.1_B3_3_F__29.tif,101,C1
MP_PanKopp1.1_B3_3_F__29.tif,99,C2
MP_PanKopp1.1_B3_3_F__29.tif,133,C3
MP_PanKopp1.1_B3_3_F__29.tif,119,E1
MP_PanKopp1.1_B3_3_F__29.tif,128,E2
MP_PanKopp1.1_B3_3_F__29.tif,114,F1
MP_PanKopp1.1_B3_3_F__29.tif,128,F2
MP_PanKopp1.1_B3_3_F__29.tif,121,F3
MP_PanKopp1.1_B3_3_F__29.tif,114,G1
MP_PanKopp1.1_B3_3_F__29.tif,93,G2
MP_PanKopp1.1_B3_3_F__29.tif,128,G3
MP_PanKopp1.1_B3_3_F__30.tif,90,A1
MP_PanKopp1.1_B3_3_F__30.tif,81,A2
MP_PanKopp1.1_B3_3_F__30.tif,102,B1
MP_PanKopp1.1_B3_3_F__30.tif,97,B2
MP_PanKopp1.1_B3_3_F__30.tif,88,B3
MP_PanKopp1.1_B3_3_F__30.tif,98,C1
MP_PanKopp1.1_B3_3_F__30.tif,96,C2
MP_PanKopp1.1_B3_3_F__30.tif,105,C3
MP_PanKopp1.1_B3_3_F__30.tif,123,E1
MP_PanKopp1.1_B3_3_F__30.tif,109,E2
MP_PanKopp1.1_B3_3_F__30.tif,100,F1
MP_PanKopp1.1_B3_3_F__30.tif,105,F2
MP_PanKopp1.1_B3_3_F__30.tif,107,F3
MP_PanKopp1.1_B3_3_F__30.tif,111,G1
MP_PanKopp1.1_B3_3_F__30.tif,99,G2
MP_PanKopp1.1_B3_3_F__30.tif,113,G3
MP_PanKopp1.1_B3_3_M__01.tif,130,A1
MP_PanKopp1.1_B3_3_M__01.tif,121,A2
MP_PanKopp1.1_B3_3_M__01.tif,135,B1
MP_PanKopp1.1_B3_3_M__01.tif,114,B2
MP_PanKopp1.1_B3_3_M__01.tif,116,B3
MP_PanKopp1.1_B3_3_M__01.tif,138,C1
MP_PanKopp1.1_B3_3_M__01.tif,146,C2
MP_PanKopp1.1_B3_3_M__01.tif,124,C3
MP_PanKopp1.1_B3_3_M__01.tif,131,E1
MP_PanKopp1.1_B3_3_M__01.tif,164,E2
MP_PanKopp1.1_B3_3_M__01.tif,156,F1
MP_PanKopp1.1_B3_3_M__01.tif,153,F2
MP_PanKopp1.1_B3_3_M__01.tif,112,F3
MP_PanKopp1.1_B3_3_M__01.tif,159,G1
MP_PanKopp1.1_B3_3_M__01.tif,166,G2
MP_PanKopp1.1_B3_3_M__01.tif,170,G3
MP_PanKopp1.1_B3_3_M__02.tif,162,A1
MP_PanKopp1.1_B3_3_M__02.tif,137,A2
MP_PanKopp1.1_B3_3_M__02.tif,130,B1
MP_PanKopp1.1_B3_3_M__02.tif,158,B2
MP_PanKopp1.1_B3_3_M__02.tif,143,B3
MP_PanKopp1.1_B3_3_M__02.tif,140,C1
MP_PanKopp1.1_B3_3_M__02.tif,122,C2
MP_PanKopp1.1_B3_3_M__02.tif,150,C3
MP_PanKopp1.1_B3_3_M__02.tif,167,E1
MP_PanKopp1.1_B3_3_M__02.tif,177,E2
MP_PanKopp1.1_B3_3_M__02.tif,156,F1
MP_PanKopp1.1_B3_3_M__02.tif,153,F2
MP_PanKopp1.1_B3_3_M__02.tif,152,F3
MP_PanKopp1.1_B3_3_M__02.tif,152,G1
MP_PanKopp1.1_B3_3_M__02.tif,111,G2
MP_PanKopp1.1_B3_3_M__02.tif,174,G3
MP_PanKopp1.1_B3_3_M__03.tif,96,A1
MP_PanKopp1.1_B3_3_M__03.tif,100,A2
MP_PanKopp1.1_B3_3_M__03.tif,107,B1
MP_PanKopp1.1_B3_3_M__03.tif,109,B2
MP_PanKopp1.1_B3_3_M__03.tif,122,B3
MP_PanKopp1.1_B3_3_M__03.tif,95,C1
MP_PanKopp1.1_B3_3_M__03.tif,102,C2
MP_PanKopp1.1_B3_3_M__03.tif,129,C3
MP_PanKopp1.1_B3_3_M__03.tif,103,E1
MP_PanKopp1.1_B3_3_M__03.tif,110,E2
MP_PanKopp1.1_B3_3_M__03.tif,123,F1
MP_PanKopp1.1_B3_3_M__03.tif,126,F2
MP_PanKopp1.1_B3_3_M__03.tif,123,F3
MP_PanKopp1.1_B3_3_M__03.tif,73,G1
MP_PanKopp1.1_B3_3_M__03.tif,95,G2
MP_PanKopp1.1_B3_3_M__03.tif,128,G3
MP_PanKopp1.1_B3_3_M__04.tif,87,A1
MP_PanKopp1.1_B3_3_M__04.tif,98,A2
MP_PanKopp1.1_B3_3_M__04.tif,90,B1
MP_PanKopp1.1_B3_3_M__04.tif,97,B2
MP_PanKopp1.1_B3_3_M__04.tif,102,B3
MP_PanKopp1.1_B3_3_M__04.tif,84,C1
MP_PanKopp1.1_B3_3_M__04.tif,110,C2
MP_PanKopp1.1_B3_3_M__04.tif,119,C3
MP_PanKopp1.1_B3_3_M__04.tif,103,E1
MP_PanKopp1.1_B3_3_M__04.tif,103,E2
MP_PanKopp1.1_B3_3_M__04.tif,114,F1
MP_PanKopp1.1_B3_3_M__04.tif,93,F2
MP_PanKopp1.1_B3_3_M__04.tif,116,F3
MP_PanKopp1.1_B3_3_M__04.tif,89,G1
MP_PanKopp1.1_B3_3_M__04.tif,104,G2
MP_PanKopp1.1_B3_3_M__04.tif,123,G3
MP_PanKopp1.1_B3_3_M__05.tif,103,A1
MP_PanKopp1.1_B3_3_M__05.tif,94,A2
MP_PanKopp1.1_B3_3_M__05.tif,110,B1
MP_PanKopp1.1_B3_3_M__05.tif,87,B2
MP_PanKopp1.1_B3_3_M__05.tif,103,B3
MP_PanKopp1.1_B3_3_M__05.tif,101,C1
MP_PanKopp1.1_B3_3_M__05.tif,97,C2
MP_PanKopp1.1_B3_3_M__05.tif,129,C3
MP_PanKopp1.1_B3_3_M__05.tif,110,E1
MP_PanKopp1.1_B3_3_M__05.tif,104,E2
MP_PanKopp1.1_B3_3_M__05.tif,110,F1
MP_PanKopp1.1_B3_3_M__05.tif,113,F2
MP_PanKopp1.1_B3_3_M__05.tif,110,F3
MP_PanKopp1.1_B3_3_M__05.tif,108,G1
MP_PanKopp1.1_B3_3_M__05.tif,107,G2
MP_PanKopp1.1_B3_3_M__05.tif,120,G3
MP_PanKopp1.1_B3_3_M__06.tif,89,A1
MP_PanKopp1.1_B3_3_M__06.tif,84,A2
MP_PanKopp1.1_B3_3_M__06.tif,94,B1
MP_PanKopp1.1_B3_3_M__06.tif,101,B2
MP_PanKopp1.1_B3_3_M__06.tif,108,B3
MP_PanKopp1.1_B3_3_M__06.tif,91,C1
MP_PanKopp1.1_B3_3_M__06.tif,110,C2
MP_PanKopp1.1_B3_3_M__06.tif,128,C3
MP_PanKopp1.1_B3_3_M__06.tif,122,E1
MP_PanKopp1.1_B3_3_M__06.tif,108,E2
MP_PanKopp1.1_B3_3_M__06.tif,112,F1
MP_PanKopp1.1_B3_3_M__06.tif,105,F2
MP_PanKopp1.1_B3_3_M__06.tif,109,F3
MP_PanKopp1.1_B3_3_M__06.tif,133,G1
MP_PanKopp1.1_B3_3_M__06.tif,101,G2
MP_PanKopp1.1_B3_3_M__06.tif,121,G3
MP_PanKopp1.1_B3_3_M__07.tif,84,A1
MP_PanKopp1.1_B3_3_M__07.tif,82,A2
MP_PanKopp1.1_B3_3_M__07.tif,97,B1
MP_PanKopp1.1_B3_3_M__07.tif,111,B2
MP_PanKopp1.1_B3_3_M__07.tif,117,B3
MP_PanKopp1.1_B3_3_M__07.tif,88,C1
MP_PanKopp1.1_B3_3_M__07.tif,103,C2
MP_PanKopp1.1_B3_3_M__07.tif,109,C3
MP_PanKopp1.1_B3_3_M__07.tif,113,E1
MP_PanKopp1.1_B3_3_M__07.tif,92,E2
MP_PanKopp1.1_B3_3_M__07.tif,104,F1
MP_PanKopp1.1_B3_3_M__07.tif,111,F2
MP_PanKopp1.1_B3_3_M__07.tif,125,F3
MP_PanKopp1.1_B3_3_M__07.tif,121,G1
MP_PanKopp1.1_B3_3_M__07.tif,104,G2
MP_PanKopp1.1_B3_3_M__07.tif,130,G3
MP_PanKopp1.1_B3_3_M__08.tif,99,A1
MP_PanKopp1.1_B3_3_M__08.tif,88,A2
MP_PanKopp1.1_B3_3_M__08.tif,104,B1
MP_PanKopp1.1_B3_3_M__08.tif,116,B2
MP_PanKopp1.1_B3_3_M__08.tif,122,B3
MP_PanKopp1.1_B3_3_M__08.tif,114,C1
MP_PanKopp1.1_B3_3_M__08.tif,120,C2
MP_PanKopp1.1_B3_3_M__08.tif,141,C3
MP_PanKopp1.1_B3_3_M__08.tif,119,E1
MP_PanKopp1.1_B3_3_M__08.tif,111,E2
MP_PanKopp1.1_B3_3_M__08.tif,123,F1
MP_PanKopp1.1_B3_3_M__08.tif,105,F2
MP_PanKopp1.1_B3_3_M__08.tif,134,F3
MP_PanKopp1.1_B3_3_M__08.tif,130,G1
MP_PanKopp1.1_B3_3_M__08.tif,103,G2
MP_PanKopp1.1_B3_3_M__08.tif,128,G3
MP_PanKopp1.1_B3_3_M__09.tif,103,A1
MP_PanKopp1.1_B3_3_M__09.tif,106,A2
MP_PanKopp1.1_B3_3_M__09.tif,113,B1
MP_PanKopp1.1_B3_3_M__09.tif,116,B2
MP_PanKopp1.1_B3_3_M__09.tif,122,B3
MP_PanKopp1.1_B3_3_M__09.tif,101,C1
MP_PanKopp1.1_B3_3_M__09.tif,108,C2
MP_PanKopp1.1_B3_3_M__09.tif,131,C3
MP_PanKopp1.1_B3_3_M__09.tif,133,E1
MP_PanKopp1.1_B3_3_M__09.tif,123,E2
MP_PanKopp1.1_B3_3_M__09.tif,126,F1
MP_PanKopp1.1_B3_3_M__09.tif,126,F2
MP_PanKopp1.1_B3_3_M__09.tif,134,F3
MP_PanKopp1.1_B3_3_M__09.tif,139,G1
MP_PanKopp1.1_B3_3_M__09.tif,117,G2
MP_PanKopp1.1_B3_3_M__09.tif,148,G3
MP_PanKopp1.1_B3_3_M__10.tif,77,A1
MP_PanKopp1.1_B3_3_M__10.tif,92,A2
MP_PanKopp1.1_B3_3_M__10.tif,94,B1
MP_PanKopp1.1_B3_3_M__10.tif,89,B2
MP_PanKopp1.1_B3_3_M__10.tif,108,B3
MP_PanKopp1.1_B3_3_M__10.tif,90,C1
MP_PanKopp1.1_B3_3_M__10.tif,92,C2
MP_PanKopp1.1_B3_3_M__10.tif,118,C3
MP_PanKopp1.1_B3_3_M__10.tif,119,E1
MP_PanKopp1.1_B3_3_M__10.tif,110,E2
MP_PanKopp1.1_B3_3_M__10.tif,97,F1
MP_PanKopp1.1_B3_3_M__10.tif,105,F2
MP_PanKopp1.1_B3_3_M__10.tif,110,F3
MP_PanKopp1.1_B3_3_M__10.tif,138,G1
MP_PanKopp1.1_B3_3_M__10.tif,104,G2
MP_PanKopp1.1_B3_3_M__10.tif,113,G3
MP_PanKopp1.1_B3_3_M__11.tif,80,A1
MP_PanKopp1.1_B3_3_M__11.tif,85,A2
MP_PanKopp1.1_B3_3_M__11.tif,98,B1
MP_PanKopp1.1_B3_3_M__11.tif,94,B2
MP_PanKopp1.1_B3_3_M__11.tif,114,B3
MP_PanKopp1.1_B3_3_M__11.tif,94,C1
MP_PanKopp1.1_B3_3_M__11.tif,108,C2
MP_PanKopp1.1_B3_3_M__11.tif,118,C3
MP_PanKopp1.1_B3_3_M__11.tif,106,E1
MP_PanKopp1.1_B3_3_M__11.tif,119,E2
MP_PanKopp1.1_B3_3_M__11.tif,126,F1
MP_PanKopp1.1_B3_3_M__11.tif,105,F2
MP_PanKopp1.1_B3_3_M__11.tif,109,F3
MP_PanKopp1.1_B3_3_M__11.tif,128,G1
MP_PanKopp1.1_B3_3_M__11.tif,99,G2
MP_PanKopp1.1_B3_3_M__11.tif,118,G3
MP_PanKopp1.1_B3_3_M__12.tif,102,A1
MP_PanKopp1.1_B3_3_M__12.tif,99,A2
MP_PanKopp1.1_B3_3_M__12.tif,107,B1
MP_PanKopp1.1_B3_3_M__12.tif,94,B2
MP_PanKopp1.1_B3_3_M__12.tif,108,B3
MP_PanKopp1.1_B3_3_M__12.tif,102,C1
MP_PanKopp1.1_B3_3_M__12.tif,109,C2
MP_PanKopp1.1_B3_3_M__12.tif,127,C3
MP_PanKopp1.1_B3_3_M__12.tif,125,E1
MP_PanKopp1.1_B3_3_M__12.tif,109,E2
MP_PanKopp1.1_B3_3_M__12.tif,104,F1
MP_PanKopp1.1_B3_3_M__12.tif,118,F2
MP_PanKopp1.1_B3_3_M__12.tif,125,F3
MP_PanKopp1.1_B3_3_M__12.tif,114,G1
MP_PanKopp1.1_B3_3_M__12.tif,91,G2
MP_PanKopp1.1_B3_3_M__12.tif,101,G3
MP_PanKopp1.1_B3_3_M__13.tif,97,A1
MP_PanKopp1.1_B3_3_M__13.tif,104,A2
MP_PanKopp1.1_B3_3_M__13.tif,108,B1
MP_PanKopp1.1_B3_3_M__13.tif,96,B2
MP_PanKopp1.1_B3_3_M__13.tif,106,B3
MP_PanKopp1.1_B3_3_M__13.tif,111,C1
MP_PanKopp1.1_B3_3_M__13.tif,112,C2
MP_PanKopp1.1_B3_3_M__13.tif,129,C3
MP_PanKopp1.1_B3_3_M__13.tif,125,E1
MP_PanKopp1.1_B3_3_M__13.tif,112,E2
MP_PanKopp1.1_B3_3_M__13.tif,118,F1
MP_PanKopp1.1_B3_3_M__13.tif,111,F2
MP_PanKopp1.1_B3_3_M__13.tif,120,F3
MP_PanKopp1.1_B3_3_M__13.tif,118,G1
MP_PanKopp1.1_B3_3_M__13.tif,107,G2
MP_PanKopp1.1_B3_3_M__13.tif,134,G3
MP_PanKopp1.1_B3_3_M__14.tif,88,A1
MP_PanKopp1.1_B3_3_M__14.tif,89,A2
MP_PanKopp1.1_B3_3_M__14.tif,91,B1
MP_PanKopp1.1_B3_3_M__14.tif,102,B2
MP_PanKopp1.1_B3_3_M__14.tif,110,B3
MP_PanKopp1.1_B3_3_M__14.tif,93,C1
MP_PanKopp1.1_B3_3_M__14.tif,103,C2
MP_PanKopp1.1_B3_3_M__14.tif,133,C3
MP_PanKopp1.1_B3_3_M__14.tif,120,E1
MP_PanKopp1.1_B3_3_M__14.tif,116,E2
MP_PanKopp1.1_B3_3_M__14.tif,110,F1
MP_PanKopp1.1_B3_3_M__14.tif,109,F2
MP_PanKopp1.1_B3_3_M__14.tif,123,F3
MP_PanKopp1.1_B3_3_M__14.tif,107,G1
MP_PanKopp1.1_B3_3_M__14.tif,92,G2
MP_PanKopp1.1_B3_3_M__14.tif,120,G3
MP_PanKopp1.1_B3_3_M__15.tif,96,A1
MP_PanKopp1.1_B3_3_M__15.tif,89,A2
MP_PanKopp1.1_B3_3_M__15.tif,92,B1
MP_PanKopp1.1_B3_3_M__15.tif,94,B2
MP_PanKopp1.1_B3_3_M__15.tif,116,B3
MP_PanKopp1.1_B3_3_M__15.tif,99,C1
MP_PanKopp1.1_B3_3_M__15.tif,104,C2
MP_PanKopp1.1_B3_3_M__15.tif,110,C3
MP_PanKopp1.1_B3_3_M__15.tif,124,E1
MP_PanKopp1.1_B3_3_M__15.tif,128,E2
MP_PanKopp1.1_B3_3_M__15.tif,109,F1
MP_PanKopp1.1_B3_3_M__15.tif,120,F2
MP_PanKopp1.1_B3_3_M__15.tif,118,F3
MP_PanKopp1.1_B3_3_M__15.tif,129,G1
MP_PanKopp1.1_B3_3_M__15.tif,98,G2
MP_PanKopp1.1_B3_3_M__15.tif,121,G3
MP_PanKopp1.1_B3_3_M__16.tif,95,A1
MP_PanKopp1.1_B3_3_M__16.tif,100,A2
MP_PanKopp1.1_B3_3_M__16.tif,118,B1
MP_PanKopp1.1_B3_3_M__16.tif,109,B2
MP_PanKopp1.1_B3_3_M__16.tif,113,B3
MP_PanKopp1.1_B3_3_M__16.tif,94,C1
MP_PanKopp1.1_B3_3_M__16.tif,119,C2
MP_PanKopp1.1_B3_3_M__16.tif,130,C3
MP_PanKopp1.1_B3_3_M__16.tif,111,E1
MP_PanKopp1.1_B3_3_M__16.tif,109,E2
MP_PanKopp1.1_B3_3_M__16.tif,108,F1
MP_PanKopp1.1_B3_3_M__16.tif,116,F2
MP_PanKopp1.1_B3_3_M__16.tif,123,F3
MP_PanKopp1.1_B3_3_M__16.tif,134,G1
MP_PanKopp1.1_B3_3_M__16.tif,87,G2
MP_PanKopp1.1_B3_3_M__16.tif,117,G3
MP_PanKopp1.1_B3_3_M__17.tif,99,A1
MP_PanKopp1.1_B3_3_M__17.tif,92,A2
MP_PanKopp1.1_B3_3_M__17.tif,107,B1
MP_PanKopp1.1_B3_3_M__17.tif,95,B2
MP_PanKopp1.1_B3_3_M__17.tif,118,B3
MP_PanKopp1.1_B3_3_M__17.tif,97,C1
MP_PanKopp1.1_B3_3_M__17.tif,105,C2
MP_PanKopp1.1_B3_3_M__17.tif,130,C3
MP_PanKopp1.1_B3_3_M__17.tif,118,E1
MP_PanKopp1.1_B3_3_M__17.tif,111,E2
MP_PanKopp1.1_B3_3_M__17.tif,107,F1
MP_PanKopp1.1_B3_3_M__17.tif,108,F2
MP_PanKopp1.1_B3_3_M__17.tif,120,F3
MP_PanKopp1.1_B3_3_M__17.tif,123,G1
MP_PanKopp1.1_B3_3_M__17.tif,86,G2
MP_PanKopp1.1_B3_3_M__17.tif,106,G3
MP_PanKopp1.1_B3_3_M__18.tif,95,A1
MP_PanKopp1.1_B3_3_M__18.tif,97,A2
MP_PanKopp1.1_B3_3_M__18.tif,100,B1
MP_PanKopp1.1_B3_3_M__18.tif,95,B2
MP_PanKopp1.1_B3_3_M__18.tif,105,B3
MP_PanKopp1.1_B3_3_M__18.tif,96,C1
MP_PanKopp1.1_B3_3_M__18.tif,105,C2
MP_PanKopp1.1_B3_3_M__18.tif,116,C3
MP_PanKopp1.1_B3_3_M__18.tif,111,E1
MP_PanKopp1.1_B3_3_M__18.tif,120,E2
MP_PanKopp1.1_B3_3_M__18.tif,110,F1
MP_PanKopp1.1_B3_3_M__18.tif,115,F2
MP_PanKopp1.1_B3_3_M__18.tif,124,F3
MP_PanKopp1.1_B3_3_M__18.tif,119,G1
MP_PanKopp1.1_B3_3_M__18.tif,98,G2
MP_PanKopp1.1_B3_3_M__18.tif,103,G3
MP_PanKopp1.1_B3_3_M__19.tif,97,A1
MP_PanKopp1.1_B3_3_M__19.tif,112,A2
MP_PanKopp1.1_B3_3_M__19.tif,116,B1
MP_PanKopp1.1_B3_3_M__19.tif,101,B2
MP_PanKopp1.1_B3_3_M__19.tif,112,B3
MP_PanKopp1.1_B3_3_M__19.tif,117,C1
MP_PanKopp1.1_B3_3_M__19.tif,122,C2
MP_PanKopp1.1_B3_3_M__19.tif,139,C3
MP_PanKopp1.1_B3_3_M__19.tif,124,E1
MP_PanKopp1.1_B3_3_M__19.tif,137,E2
MP_PanKopp1.1_B3_3_M__19.tif,112,F1
MP_PanKopp1.1_B3_3_M__19.tif,121,F2
MP_PanKopp1.1_B3_3_M__19.tif,122,F3
MP_PanKopp1.1_B3_3_M__19.tif,137,G1
MP_PanKopp1.1_B3_3_M__19.tif,101,G2
MP_PanKopp1.1_B3_3_M__19.tif,125,G3
MP_PanKopp1.1_B3_3_M__20.tif,103,A1
MP_PanKopp1.1_B3_3_M__20.tif,102,A2
MP_PanKopp1.1_B3_3_M__20.tif,105,B1
MP_PanKopp1.1_B3_3_M__20.tif,110,B2
MP_PanKopp1.1_B3_3_M__20.tif,119,B3
MP_PanKopp1.1_B3_3_M__20.tif,107,C1
